Time,Value,Value_2ND, ,DateTime : ( 24 / 01 / 08 -- 14 : 02 : 09 )
"13 : 57 : 28",17.53631970000000, 
"13 : 57 : 29",17.53591340000000, 
"13 : 57 : 30",17.53564450000000, 
"13 : 57 : 31",17.53509900000000, 
"13 : 57 : 32",17.53470420000000, 
"13 : 57 : 33",17.53530310000000, 
"13 : 57 : 34",17.53438370000000, 
"13 : 57 : 35",17.53406710000000, 
"13 : 57 : 36",17.53377910000000, 
"13 : 57 : 37",17.53397940000000, 
"13 : 57 : 38",17.53428070000000, 
"13 : 57 : 39",17.53368180000000, 
"13 : 57 : 40",17.53366270000000, 
"13 : 57 : 41",17.53341480000000, 
"13 : 57 : 42",17.53299520000000, 
"13 : 57 : 43",17.53248210000000, 
"13 : 57 : 44",17.53221890000000, 
"13 : 57 : 45",17.53282350000000, 
"13 : 57 : 46",17.53216550000000, 
"13 : 57 : 47",17.53261180000000, 
"13 : 57 : 48",17.53243060000000, 
"13 : 57 : 49",17.53182410000000, 
"13 : 57 : 50",17.53200140000000, 
"13 : 57 : 51",17.53176870000000, 
"13 : 57 : 52",17.53141780000000, 
"13 : 57 : 53",17.53139490000000, 
"13 : 57 : 54",17.53093910000000, 
"13 : 57 : 55",17.53100770000000, 
"13 : 57 : 56",17.53074450000000, 
"13 : 57 : 57",17.53082270000000, 
"13 : 57 : 58",17.53043930000000, 
"13 : 57 : 59",17.53073120000000, 
"13 : 58 : 00",17.53025240000000, 
"13 : 58 : 01",17.53013800000000, 
"13 : 58 : 02",17.53044500000000, 
"13 : 58 : 03",17.53016660000000, 
"13 : 58 : 04",17.53009030000000, 
"13 : 58 : 05",17.53004070000000, 
"13 : 58 : 06",17.52958860000000, 
"13 : 58 : 07",17.52993010000000, 
"13 : 58 : 08",17.52982900000000, 
"13 : 58 : 09",17.52923200000000, 
"13 : 58 : 10",17.52917670000000, 
"13 : 58 : 11",17.52960200000000, 
"13 : 58 : 12",17.52933120000000, 
"13 : 58 : 13",17.52908130000000, 
"13 : 58 : 14",17.52950850000000, 
"13 : 58 : 15",17.52966110000000, 
"13 : 58 : 16",17.52940170000000, 
"13 : 58 : 17",17.52950090000000, 
"13 : 58 : 18",17.52954670000000, 
"13 : 58 : 19",17.52963440000000, 
"13 : 58 : 20",17.52983280000000, 
"13 : 58 : 21",17.52865600000000, 
"13 : 58 : 22",17.52914420000000, 
"13 : 58 : 23",17.52873220000000, 
"13 : 58 : 24",17.52858350000000, 
"13 : 58 : 25",17.52889440000000, 
"13 : 58 : 26",17.52873610000000, 
"13 : 58 : 27",17.52844230000000, 
"13 : 58 : 28",17.52913280000000, 
"13 : 58 : 29",17.52873610000000, 
"13 : 58 : 30",17.52824780000000, 
"13 : 58 : 31",17.52886960000000, 
"13 : 58 : 32",17.52852430000000, 
"13 : 58 : 33",17.52852430000000, 
"13 : 58 : 34",17.52882570000000, 
"13 : 58 : 35",17.52854150000000, 
"13 : 58 : 36",17.52953910000000, 
"13 : 58 : 37",17.52916140000000, 
"13 : 58 : 38",17.52880090000000, 
"13 : 58 : 39",17.52889250000000, 
"13 : 58 : 40",17.52891340000000, 
"13 : 58 : 41",17.52837940000000, 
"13 : 58 : 42",17.52834510000000, 
"13 : 58 : 43",17.52878760000000, 
"13 : 58 : 44",17.52804750000000, 
"13 : 58 : 45",17.52858920000000, 
"13 : 58 : 46",17.52892870000000, 
"13 : 58 : 47",17.52877420000000, 
"13 : 58 : 48",17.52862730000000, 
"13 : 58 : 49",17.52899550000000, 
"13 : 58 : 51",17.52942460000000, 
"13 : 58 : 51",17.52974510000000, 
"13 : 58 : 52",17.52942840000000, 
"13 : 58 : 53",17.52889440000000, 
"13 : 58 : 54",17.52863880000000, 
"13 : 58 : 55",17.52915000000000, 
"13 : 58 : 56",17.52936930000000, 
"13 : 58 : 57",17.52932350000000, 
"13 : 58 : 58",17.52953720000000, 
"13 : 58 : 59",17.52999110000000, 
"13 : 59 : 00",17.53006740000000, 
"13 : 59 : 01",17.52966690000000, 
"13 : 59 : 03",17.52997010000000, 
"13 : 59 : 04",17.52898210000000, 
"13 : 59 : 04",17.52925870000000, 
"13 : 59 : 05",17.52970880000000, 
"13 : 59 : 07",17.52992630000000, 
"13 : 59 : 07",17.53004070000000, 
"13 : 59 : 08",17.53002920000000, 
"13 : 59 : 09",17.53038210000000, 
"13 : 59 : 10",17.53020470000000, 
"13 : 59 : 11",17.53028290000000, 
"13 : 59 : 12",17.53013220000000, 
"13 : 59 : 14",17.52994910000000, 
"13 : 59 : 15",17.53047180000000, 
"13 : 59 : 16",17.53028860000000, 
"13 : 59 : 17",17.53049460000000, 
"13 : 59 : 18",17.53087610000000, 
"13 : 59 : 19",17.53103820000000, 
"13 : 59 : 20",17.53070250000000, 
"13 : 59 : 21",17.52993770000000, 
"13 : 59 : 22",17.53060530000000, 
"13 : 59 : 23",17.53068350000000, 
"13 : 59 : 24",17.53069680000000, 
"13 : 59 : 25",17.53074450000000, 
"13 : 59 : 26",17.53082840000000, 
"13 : 59 : 27",17.53079600000000, 
"13 : 59 : 28",17.53114500000000, 
"13 : 59 : 29",17.53089140000000, 
"13 : 59 : 30",17.53149980000000, 
"13 : 59 : 31",17.53139680000000, 
"13 : 59 : 32",17.53167720000000, 
"13 : 59 : 33",17.53200720000000, 
"13 : 59 : 34",17.53139300000000, 
"13 : 59 : 35",17.53121560000000, 
"13 : 59 : 36",17.53129000000000, 
"13 : 59 : 37",17.53213500000000, 
"13 : 59 : 38",17.53197280000000, 
"13 : 59 : 39",17.53217880000000, 
"13 : 59 : 40",17.53169050000000, 
"13 : 59 : 41",17.53163900000000, 
"13 : 59 : 42",17.53262130000000, 
"13 : 59 : 43",17.53259270000000, 
"13 : 59 : 44",17.53136060000000, 
"13 : 59 : 45",17.53253360000000, 
"13 : 59 : 46",17.53277010000000, 
"13 : 59 : 47",17.53255460000000, 
"13 : 59 : 48",17.53226850000000, 
"13 : 59 : 49",17.53252410000000, 
"13 : 59 : 50",17.53267470000000, 
"13 : 59 : 51",17.53324890000000, 
"13 : 59 : 52",17.53314200000000, 
"13 : 59 : 53",17.53323930000000, 
"13 : 59 : 54",17.53290740000000, 
"13 : 59 : 55",17.53304670000000, 
"13 : 59 : 56",17.53339950000000, 
"13 : 59 : 57",17.53312490000000, 
"13 : 59 : 58",17.53352350000000, 
"13 : 59 : 59",17.53306960000000, 
"14 : 00 : 00",17.53404990000000, 
"14 : 00 : 01",17.53432270000000, 
"14 : 00 : 02",17.53292080000000, 
"14 : 00 : 03",17.53359600000000, 
"14 : 00 : 04",17.53374290000000, 
"14 : 00 : 05",17.53388400000000, 
"14 : 00 : 06",17.53357310000000, 
"14 : 00 : 07",17.53470420000000, 
"14 : 00 : 08",17.53416820000000, 
"14 : 00 : 09",17.53433220000000, 
"14 : 00 : 10",17.53434940000000, 
"14 : 00 : 11",17.53479380000000, 
"14 : 00 : 12",17.53544610000000, 
"14 : 00 : 13",17.53479950000000, 
"14 : 00 : 14",17.53526110000000, 
"14 : 00 : 15",17.53493110000000, 
"14 : 00 : 16",17.53504940000000, 
"14 : 00 : 17",17.53425020000000, 
"14 : 00 : 18",17.53558340000000, 
"14 : 00 : 19",17.53528210000000, 
"14 : 00 : 20",17.53630060000000, 
"14 : 00 : 21",17.53548810000000, 
"14 : 00 : 22",17.53550720000000, 
"14 : 00 : 23",17.53595540000000, 
"14 : 00 : 24",17.53647990000000, 
"14 : 00 : 25",17.53607170000000, 
"14 : 00 : 26",17.53599540000000, 
"14 : 00 : 27",17.53597060000000, 
"14 : 00 : 28",17.53646850000000, 
"14 : 00 : 29",17.53627580000000, 
"14 : 00 : 30",17.53722570000000, 
"14 : 00 : 31",17.53730010000000, 
"14 : 00 : 32",17.53672210000000, 
"14 : 00 : 33",17.53412240000000, 
"14 : 00 : 34",17.53686330000000, 
"14 : 00 : 35",17.53667640000000, 
"14 : 00 : 36",17.53711120000000, 
"14 : 00 : 37",17.53699870000000, 
"14 : 00 : 38",17.53707310000000, 
"14 : 00 : 39",17.53734390000000, 
"14 : 00 : 40",17.53733250000000, 
"14 : 00 : 41",17.53791610000000, 
"14 : 00 : 42",17.53829950000000, 
"14 : 00 : 43",17.53831100000000, 
"14 : 00 : 44",17.53837960000000, 
"14 : 00 : 45",17.53848070000000, 
"14 : 00 : 46",17.53861610000000, 
"14 : 00 : 47",17.53771010000000, 
"14 : 00 : 48",17.53864090000000, 
"14 : 00 : 49",17.53886600000000, 
"14 : 00 : 50",17.53827470000000, 
"14 : 00 : 51",17.53858560000000, 
"14 : 00 : 52",17.53855510000000, 
"14 : 00 : 53",17.53877830000000, 
"14 : 00 : 54",17.53899000000000, 
"14 : 00 : 55",17.53936190000000, 
"14 : 00 : 56",17.53919980000000, 
"14 : 00 : 57",17.53942100000000, 
"14 : 00 : 58",17.53922270000000, 
"14 : 00 : 59",17.54005810000000, 
"14 : 01 : 00",17.53975670000000, 
"14 : 01 : 01",17.53988830000000, 
"14 : 01 : 02",17.53927230000000, 
"14 : 01 : 03",17.53947060000000, 
"14 : 01 : 04",17.53918450000000, 
"14 : 01 : 05",17.53985210000000, 
"14 : 01 : 06",17.53930470000000, 
"14 : 01 : 07",17.54054450000000, 
"14 : 01 : 08",17.54114340000000, 
"14 : 01 : 09",17.54040140000000, 
"14 : 01 : 10",17.54095450000000, 
"14 : 01 : 11",17.54134550000000, 
"14 : 01 : 12",17.54096980000000, 
"14 : 01 : 13",17.54151910000000, 
"14 : 01 : 14",17.54120630000000, 
"14 : 01 : 15",17.54127310000000, 
"14 : 01 : 16",17.54120250000000, 
"14 : 01 : 17",17.54072180000000, 
"14 : 01 : 18",17.54164310000000, 
"14 : 01 : 19",17.54229730000000, 
"14 : 01 : 20",17.54137220000000, 
"14 : 01 : 21",17.54240220000000, 
"14 : 01 : 22",17.54155540000000, 
"14 : 01 : 23",17.54195780000000, 
"14 : 01 : 24",17.54216950000000, 
"14 : 01 : 25",17.54170980000000, 
"14 : 01 : 26",17.54250900000000, 
"14 : 01 : 27",17.54292100000000, 
"14 : 01 : 28",17.54275700000000, 
"14 : 01 : 30",17.54286380000000, 
"14 : 01 : 30",17.54264640000000, 
"14 : 01 : 31",17.54282560000000, 
"14 : 01 : 33",17.54304310000000, 
"14 : 01 : 33",17.54342650000000, 
"14 : 01 : 34",17.54306410000000, 
"14 : 01 : 35",17.54274360000000, 
"14 : 01 : 36",17.54306790000000, 
"14 : 01 : 37",17.54388230000000, 
"14 : 01 : 38",17.54339790000000, 
"14 : 01 : 39",17.54357140000000, 
"14 : 01 : 40",17.54363050000000, 
"14 : 01 : 41",17.54349700000000, 
"14 : 01 : 43",17.54360580000000, 
"14 : 01 : 44",17.54410740000000, 
"14 : 01 : 45",17.54418560000000, 
"14 : 01 : 45",17.54446790000000, 
"14 : 01 : 47",17.54447170000000, 
"14 : 01 : 48",17.54468910000000, 
"14 : 01 : 49",17.54453840000000, 
"14 : 01 : 50",17.54475400000000, 
"14 : 01 : 51",17.54500770000000, 
"14 : 01 : 52",17.54491610000000, 
"14 : 01 : 53",17.54543870000000, 
"14 : 02 : 13",17.54832640000000, 
"14 : 02 : 14",17.54873080000000, 
"14 : 02 : 15",17.54894820000000, 
"14 : 02 : 16",17.54933730000000, 
"14 : 02 : 18",17.54869840000000, 
"14 : 02 : 18",17.54910850000000, 
"14 : 02 : 19",17.54938690000000, 
"14 : 02 : 21",17.54940410000000, 
"14 : 02 : 21",17.54970550000000, 
"14 : 02 : 22",17.54985230000000, 
"14 : 02 : 24",17.55035970000000, 
"14 : 02 : 24",17.55013460000000, 
"14 : 02 : 26",17.55052180000000, 
"14 : 02 : 27",17.55041310000000, 
"14 : 02 : 28",17.55040550000000, 
"14 : 02 : 29",17.55121230000000, 
"14 : 02 : 30",17.55124470000000, 
"14 : 02 : 31",17.55149260000000, 
"14 : 02 : 32",17.55161660000000, 
"14 : 02 : 33",17.55226700000000, 
"14 : 02 : 34",17.55158610000000, 
"14 : 02 : 35",17.55247870000000, 
"14 : 02 : 36",17.55263900000000, 
"14 : 02 : 37",17.55241960000000, 
"14 : 02 : 38",17.55301280000000, 
"14 : 02 : 39",17.55314630000000, 
"14 : 02 : 40",17.55304330000000, 
"14 : 02 : 41",17.55304520000000, 
"14 : 02 : 42",17.55320930000000, 
"14 : 02 : 43",17.55328750000000, 
"14 : 02 : 44",17.55402370000000, 
"14 : 02 : 45",17.55408660000000, 
"14 : 02 : 46",17.55437080000000, 
"14 : 02 : 47",17.55452720000000, 
"14 : 02 : 48",17.55488010000000, 
"14 : 02 : 49",17.55491630000000, 
"14 : 02 : 50",17.55479810000000, 
"14 : 02 : 51",17.55520240000000, 
"14 : 02 : 52",17.55539320000000, 
"14 : 02 : 53",17.55506700000000, 
"14 : 02 : 54",17.55529020000000, 
"14 : 02 : 55",17.55533020000000, 
"14 : 02 : 56",17.55603210000000, 
"14 : 02 : 57",17.55650130000000, 
"14 : 02 : 58",17.55646700000000, 
"14 : 02 : 59",17.55704110000000, 
"14 : 03 : 00",17.55589480000000, 
"14 : 03 : 01",17.55635830000000, 
"14 : 03 : 02",17.55693240000000, 
"14 : 03 : 03",17.55570220000000, 
"14 : 03 : 04",17.55669400000000, 
"14 : 03 : 05",17.55670350000000, 
"14 : 03 : 06",17.55696670000000, 
"14 : 03 : 07",17.55843160000000, 
"14 : 03 : 08",17.55760760000000, 
"14 : 03 : 09",17.55696100000000, 
"14 : 03 : 10",17.55805960000000, 
"14 : 03 : 11",17.55808250000000, 
"14 : 03 : 12",17.55853080000000, 
"14 : 03 : 13",17.55853460000000, 
"14 : 03 : 14",17.55890460000000, 
"14 : 03 : 15",17.55887980000000, 
"14 : 03 : 16",17.55917540000000, 
"14 : 03 : 17",17.55883020000000, 
"14 : 03 : 18",17.55906290000000, 
"14 : 03 : 19",17.55911250000000, 
"14 : 03 : 20",17.55976290000000, 
"14 : 03 : 21",17.55980110000000, 
"14 : 03 : 22",17.56015200000000, 
"14 : 03 : 23",17.56026450000000, 
"14 : 03 : 24",17.56040570000000, 
"14 : 03 : 25",17.56030080000000, 
"14 : 03 : 26",17.56078910000000, 
"14 : 03 : 27",17.56078720000000, 
"14 : 03 : 28",17.56021300000000, 
"14 : 03 : 29",17.56012340000000, 
"14 : 03 : 30",17.56128310000000, 
"14 : 03 : 31",17.56126590000000, 
"14 : 03 : 32",17.56125450000000, 
"14 : 03 : 33",17.56218910000000, 
"14 : 03 : 34",17.56229590000000, 
"14 : 03 : 35",17.56226730000000, 
"14 : 03 : 36",17.56229780000000, 
"14 : 03 : 37",17.56254950000000, 
"14 : 03 : 38",17.56233400000000, 
"14 : 03 : 39",17.56270590000000, 
"14 : 03 : 40",17.56335830000000, 
"14 : 03 : 41",17.53348540000000, 
"14 : 03 : 42",17.56599040000000, 
"14 : 03 : 43",17.56617350000000, 
"14 : 03 : 44",17.56701460000000, 
"14 : 03 : 45",17.56809040000000, 
"14 : 03 : 46",17.56878660000000, 
"14 : 03 : 47",17.56973450000000, 
"14 : 03 : 48",17.57100670000000, 
"14 : 03 : 49",17.57180020000000, 
"14 : 03 : 50",17.57275960000000, 
"14 : 03 : 51",17.57421110000000, 
"14 : 03 : 52",17.57458680000000, 
"14 : 03 : 53",17.57551570000000, 
"14 : 03 : 54",17.57634160000000, 
"14 : 03 : 55",17.57732960000000, 
"14 : 03 : 56",17.57765760000000, 
"14 : 03 : 57",17.57841110000000, 
"14 : 03 : 58",17.58056830000000, 
"14 : 03 : 59",17.58120910000000, 
"14 : 04 : 00",17.58174510000000, 
"14 : 04 : 01",17.58292960000000, 
"14 : 04 : 02",17.58370780000000, 
"14 : 04 : 03",17.58397290000000, 
"14 : 04 : 04",17.58478920000000, 
"14 : 04 : 05",17.58607670000000, 
"14 : 04 : 06",17.58702080000000, 
"14 : 04 : 07",17.58800500000000, 
"14 : 04 : 08",17.58861730000000, 
"14 : 04 : 09",17.58974450000000, 
"14 : 04 : 10",17.58981320000000, 
"14 : 04 : 11",17.59094810000000, 
"14 : 04 : 12",17.59197420000000, 
"14 : 04 : 13",17.59265890000000, 
"14 : 04 : 14",17.59325020000000, 
"14 : 04 : 15",17.59407610000000, 
"14 : 04 : 16",17.59540360000000, 
"14 : 04 : 17",17.59621420000000, 
"14 : 04 : 18",17.59767340000000, 
"14 : 04 : 19",17.59827990000000, 
"14 : 04 : 20",17.59895320000000, 
"14 : 04 : 21",17.59995260000000, 
"14 : 04 : 22",17.60093490000000, 
"14 : 04 : 23",17.60178940000000, 
"14 : 04 : 24",17.60234060000000, 
"14 : 04 : 25",17.60339730000000, 
"14 : 04 : 26",17.60408400000000, 
"14 : 04 : 27",17.60550110000000, 
"14 : 04 : 28",17.60529700000000, 
"14 : 04 : 29",17.60672760000000, 
"14 : 04 : 30",17.60730550000000, 
"14 : 04 : 31",17.60877990000000, 
"14 : 04 : 32",17.60941500000000, 
"14 : 04 : 33",17.60930820000000, 
"14 : 04 : 34",17.61011690000000, 
"14 : 04 : 35",17.61114120000000, 
"14 : 04 : 36",17.61258880000000, 
"14 : 04 : 37",17.61321640000000, 
"14 : 04 : 38",17.61415670000000, 
"14 : 04 : 39",17.61473650000000, 
"14 : 04 : 40",17.61549940000000, 
"14 : 04 : 41",17.61544990000000, 
"14 : 04 : 42",17.61642070000000, 
"14 : 04 : 43",17.61803810000000, 
"14 : 04 : 44",17.61902230000000, 
"14 : 04 : 45",17.62000840000000, 
"14 : 04 : 46",17.62104030000000, 
"14 : 04 : 47",17.62167540000000, 
"14 : 04 : 48",17.62217140000000, 
"14 : 04 : 49",17.62286370000000, 
"14 : 04 : 50",17.62338060000000, 
"14 : 04 : 51",17.62492170000000, 
"14 : 04 : 52",17.62564460000000, 
"14 : 04 : 53",17.62632940000000, 
"14 : 04 : 54",17.62626070000000, 
"14 : 04 : 56",17.62764730000000, 
"14 : 04 : 56",17.62844460000000, 
"14 : 04 : 57",17.62881660000000, 
"14 : 04 : 58",17.62989610000000, 
"14 : 04 : 59",17.63098710000000, 
"14 : 05 : 00",17.63278190000000, 
"14 : 05 : 01",17.63239090000000, 
"14 : 05 : 02",17.63396070000000, 
"14 : 05 : 03",17.63501350000000, 
"14 : 05 : 04",17.63655850000000, 
"14 : 05 : 05",17.63721460000000, 
"14 : 05 : 06",17.63673780000000, 
"14 : 05 : 08",17.63816070000000, 
"14 : 05 : 09",17.63850780000000, 
"14 : 05 : 10",17.63958160000000, 
"14 : 05 : 11",17.64009850000000, 
"14 : 05 : 12",17.64079090000000, 
"14 : 05 : 13",17.64238350000000, 
"14 : 05 : 14",17.64277450000000, 
"14 : 05 : 15",17.64368050000000, 
"14 : 05 : 16",17.64399710000000, 
"14 : 05 : 17",17.64456360000000, 
"14 : 05 : 18",17.64538760000000, 
"14 : 05 : 19",17.64685050000000, 
"14 : 05 : 20",17.64757530000000, 
"14 : 05 : 21",17.64799690000000, 
"14 : 05 : 22",17.64916990000000, 
"14 : 05 : 23",17.64999770000000, 
"14 : 05 : 24",17.65024750000000, 
"14 : 05 : 25",17.65055080000000, 
"14 : 05 : 26",17.65198320000000, 
"14 : 05 : 27",17.65239330000000, 
"14 : 05 : 28",17.65345190000000, 
"14 : 05 : 29",17.65488810000000, 
"14 : 05 : 30",17.65545460000000, 
"14 : 05 : 31",17.65644260000000, 
"14 : 05 : 32",17.65684120000000, 
"14 : 05 : 33",17.65765380000000, 
"14 : 05 : 34",17.65803140000000, 
"14 : 05 : 35",17.65901940000000, 
"14 : 05 : 36",17.65975180000000, 
"14 : 05 : 37",17.66082190000000, 
"14 : 05 : 38",17.66100690000000, 
"14 : 05 : 39",17.66201210000000, 
"14 : 05 : 40",17.66311260000000, 
"14 : 05 : 41",17.66403570000000, 
"14 : 05 : 42",17.66445730000000, 
"14 : 05 : 43",17.66536900000000, 
"14 : 05 : 44",17.66611090000000, 
"14 : 05 : 45",17.66654390000000, 
"14 : 05 : 46",17.66777610000000, 
"14 : 05 : 47",17.66798970000000, 
"14 : 05 : 48",17.66838070000000, 
"14 : 05 : 49",17.66916460000000, 
"14 : 05 : 50",17.67114830000000, 
"14 : 05 : 51",17.67164800000000, 
"14 : 05 : 52",17.67228690000000, 
"14 : 05 : 53",17.67278090000000, 
"14 : 05 : 54",17.67369460000000, 
"14 : 05 : 55",17.67509070000000, 
"14 : 05 : 56",17.67546460000000, 
"14 : 05 : 57",17.67557900000000, 
"14 : 05 : 58",17.67662810000000, 
"14 : 05 : 59",17.67838850000000, 
"14 : 06 : 00",17.67859840000000, 
"14 : 06 : 01",17.67897980000000, 
"14 : 06 : 02",17.67968360000000, 
"14 : 06 : 03",17.68029400000000, 
"14 : 06 : 04",17.68130110000000, 
"14 : 06 : 05",17.68206400000000, 
"14 : 06 : 06",17.68272970000000, 
"14 : 06 : 07",17.68318550000000, 
"14 : 06 : 08",17.68420020000000, 
"14 : 06 : 09",17.68511190000000, 
"14 : 06 : 10",17.68603510000000, 
"14 : 06 : 11",17.68723860000000, 
"14 : 06 : 12",17.68801490000000, 
"14 : 06 : 13",17.68854140000000, 
"14 : 06 : 14",17.68935390000000, 
"14 : 06 : 15",17.68986120000000, 
"14 : 06 : 16",17.69066610000000, 
"14 : 06 : 17",17.69021790000000, 
"14 : 06 : 18",17.69212720000000, 
"14 : 06 : 19",17.69382280000000, 
"14 : 06 : 20",17.69460290000000, 
"14 : 06 : 21",17.69453230000000, 
"14 : 06 : 22",17.69573210000000, 
"14 : 06 : 23",17.69659800000000, 
"14 : 06 : 24",17.69677540000000, 
"14 : 06 : 25",17.69737050000000, 
"14 : 06 : 26",17.69728080000000, 
"14 : 06 : 27",17.69894980000000, 
"14 : 06 : 28",17.69902420000000, 
"14 : 06 : 29",17.69943420000000, 
"14 : 06 : 30",17.70140260000000, 
"14 : 06 : 31",17.70171730000000, 
"14 : 06 : 32",17.70230480000000, 
"14 : 06 : 33",17.70353120000000, 
"14 : 06 : 34",17.70481680000000, 
"14 : 06 : 35",17.70491790000000, 
"14 : 06 : 36",17.70590590000000, 
"14 : 06 : 37",17.70624540000000, 
"14 : 06 : 38",17.70750800000000, 
"14 : 06 : 39",17.70803640000000, 
"14 : 06 : 40",17.70868870000000, 
"14 : 06 : 41",17.71022410000000, 
