0	17.6921176
1	17.6924209
2	17.6926517
3	17.6921958
4	17.6928977
5	17.6930847
6	17.6934547
7	17.6930141
8	17.6935462
9	17.6943531
10	17.6936988
11	17.6930618
12	17.693737
13	17.6903972
14	17.6957778
15	17.6975231
16	17.6977443
17	17.6994152
18	17.7005767
19	17.7014198
20	17.7022647
21	17.7028102
22	17.7041358
23	17.7048377
24	17.7058448
25	17.7061672
26	17.706829
27	17.7079257
28	17.7086868
29	17.7099628
30	17.7105941
31	17.7112979
32	17.7123889
33	17.7126636
34	17.7132663
35	17.714693
36	17.7149181
37	17.7160778
38	17.7163028
39	17.7172641
40	17.7185592
41	17.7194728
42	17.7199954
43	17.7207717
44	17.7212886
45	17.7233467
46	17.7231998
47	17.7237873
48	17.7243728
49	17.7251644
50	17.7257728
51	17.7265739
52	17.7280368
53	17.7285861
54	17.7291126
55	17.7288722
56	17.7306518
57	17.7312602
58	17.7321262
59	17.7324085
60	17.7331542
61	17.7339668
62	17.734869
63	17.7353076
64	17.736309
65	17.7371444
66	17.7381916
67	17.7384052
68	17.7391109
69	17.7391147
70	17.7407588
71	17.7416954
72	17.7421531
73	17.7422828
74	17.7429161
75	17.7438678
76	17.7437553
77	17.7453174
78	17.7459831
79	17.7469387
80	17.7479724
81	17.7467117
82	17.748064
83	17.7494926
84	17.7497959
85	17.7509555
86	17.7522583
87	17.7529277
88	17.7513999
89	17.7529811
90	17.754034
91	17.7543048
92	17.7550163
93	17.75527
94	17.7569389
95	17.757164
96	17.7579441
97	17.7582111
98	17.7599277
99	17.7598838
100	17.7605915
101	17.7614841
102	17.7623043
103	17.7626895
104	17.7639293
105	17.7647399
106	17.764225
107	17.7651119
108	17.7670764
109	17.7669334
110	17.7682056
111	17.7680282
112	17.7689323
113	17.7693634
114	17.7703533
115	17.771635
116	17.7712459
117	17.7718868
118	17.773077
119	17.7736148
120	17.7729129
121	17.7744903
122	17.7757263
123	17.7760257
124	17.7773284
125	17.7777156
126	17.7781562
127	17.778654
128	17.7792263
129	17.7800102
130	17.7807254
131	17.7817058
132	17.7819538
133	17.7828845
134	17.7842712
135	17.7843399
136	17.7847232
137	17.7849674
138	17.786045
139	17.7870521
140	17.7876968
141	17.7880134
142	17.7884597
143	17.7891235
144	17.7902698
145	17.7905597
146	17.7912769
147	17.791872
148	17.7932147
149	17.7935543
150	17.7938652
151	17.7942943
152	17.795021
153	17.7953948
154	17.7958889
155	17.7962532
156	17.7975807
157	17.7983894
158	17.7986354
159	17.7988929
160	17.7997875
161	17.8005733
162	17.8013172
163	17.8018932
164	17.8026428
165	17.8036308
166	17.8038558
167	17.8046607
168	17.8049602
169	17.8055553
170	17.8061332
171	17.8062725
172	17.8070869
173	17.8079414
174	17.8082504
175	17.8085823
176	17.8103466
177	17.8104896
178	17.8113994
179	17.8119869
180	17.812704
181	17.8136005
182	17.8137702
183	17.8144683
184	17.8156929
185	17.8162384
186	17.8168563
187	17.8166656
188	17.8173713
189	17.8181762
190	17.8186912
191	17.8192558
192	17.8201198
193	17.8206768
194	17.821474
195	17.8221206
196	17.822668
197	17.8233432
198	17.8245868
199	17.824234
200	17.824583
201	17.8257293
202	17.8261318
203	17.8270816
204	17.8276443
205	17.828474
206	17.8287448
207	17.8293876
208	17.8299674
209	17.8304157
210	17.831356
211	17.8316631
212	17.8322963
213	17.832756
214	17.8339138
215	17.834362
216	17.8350315
217	17.8356189
218	17.8365325
219	17.8367938
220	17.8371601
221	17.8381652
222	17.838396
223	17.8388729
224	17.8399257
225	17.8404159
226	17.8411464
227	17.8411712
228	17.8418407
229	17.8421249
230	17.8428764
231	17.8438625
232	17.8448505
233	17.845478
234	17.8453025
235	17.8460979
236	17.8466129
237	17.8470706
238	17.8475399
239	17.8482551
240	17.8489646
241	17.8498153
242	17.850975
243	17.851242
244	17.8517475
245	17.8526668
246	17.8528194
247	17.8533935
248	17.8541336
249	17.8547439
250	17.8550605
251	17.8565158
252	17.8551063
253	17.8567752
254	17.8540306
255	17.857563
256	17.8587512
257	17.8589496
258	17.8599853
259	17.8602943
260	17.8610858
261	17.8614349
262	17.8623008
263	17.862894
264	17.8635406
265	17.8645591
266	17.8649826
267	17.8652572
268	17.8658542
269	17.8657226
270	17.8660202
271	17.8674964
272	17.8670654
273	17.8676109
274	17.8689289
275	17.8695507
276	17.8697509
277	17.8708267
278	17.8706474
279	17.8716278
280	17.8721008
281	17.872055
282	17.8743057
283	17.8748455
284	17.8752307
285	17.875555
286	17.8757724
287	17.877388
288	17.8776798
289	17.8785095
290	17.8785686
291	17.8794231
292	17.8802852
293	17.8798561
294	17.8801002
295	17.8814907
296	17.882328
297	17.8822402
298	17.883419
299	17.8841133
300	17.8827648
301	17.8845348
302	17.885147
303	17.8858509
304	17.886404
305	17.8870468
306	17.8881893
307	17.8882389
308	17.8896694
309	17.8902015
310	17.890068
311	17.8909568
312	17.8908157
313	17.8912982
314	17.8916416
315	17.8922214
316	17.8932666
317	17.8941287
318	17.8949718
319	17.8954715
320	17.8952732
321	17.8969287
322	17.8969078
323	17.8974514
324	17.897932
325	17.8987445
326	17.8984775
327	17.8998908
328	17.8997745
329	17.9005069
330	17.9012451
331	17.9021263
332	17.9025287
333	17.9032344
334	17.9041709
335	17.9041404
336	17.9046173
337	17.9054508
338	17.9066104
339	17.907072
340	17.9077033
341	17.9079723
342	17.9086666
343	17.9090766
344	17.9093227
345	17.9095554
346	17.9103126
347	17.9104671
348	17.9112491
349	17.9117832
350	17.9120731
351	17.9130954
352	17.9135169
353	17.9143238
354	17.9142932
355	17.9153842
356	17.9161529
357	17.9166393
358	17.9168376
359	17.9175071
360	17.9180183
361	17.9191627
362	17.9191436
363	17.9201278
364	17.9206295
365	17.9211864
366	17.9217433
367	17.9220733
368	17.9232368
369	17.9234275
370	17.9235324
371	17.9246025
372	17.9247894
373	17.9262046
374	17.9262504
375	17.9274291
376	17.9274845
377	17.9271831
378	17.9285697
379	17.9288673
380	17.9296646
381	17.9306888
382	17.9306659
383	17.9312458
384	17.9318733
385	17.9322509
386	17.932064
387	17.9324398
388	17.9338836
389	17.9338779
390	17.9351425
391	17.9348335
392	17.935606
393	17.9365119
394	17.9373416
395	17.9375896
396	17.9385108
397	17.9388866
398	17.9389343
399	17.9387893
400	17.9403343
401	17.9401721
402	17.9415683
403	17.9421787
404	17.9426364
405	17.942667
406	17.9434509
407	17.9444866
408	17.9444351
409	17.9453697
410	17.945589
411	17.9459781
412	17.9466915
413	17.9469604
414	17.9471836
415	17.9477939
416	17.9487762
417	17.949007
418	17.9501914
419	17.9505901
420	17.9509658
421	17.9519748
422	17.9521808
423	17.9521865
424	17.9521865
425	17.9534473
426	17.9543266
427	17.955244
428	17.9553813
429	17.9563179
430	17.9568824
431	17.9574089
432	17.9579086
433	17.9573535
434	17.9581966
435	17.9588203
436	17.9593429
437	17.9603271
438	17.960596
439	17.9612674
440	17.9621429
441	17.9626502
442	17.9631423
443	17.9635295
444	17.9639682
445	17.964035
446	17.9652347
447	17.9655952
448	17.9659843
449	17.9659347
450	17.9676036
451	17.9679145
452	17.969057
453	17.9687995
454	17.9689788
455	17.9704742
456	17.9705505
457	17.9712047
458	17.9714164
459	17.9720916
460	17.973423
461	17.9733028
462	17.9740905
463	17.9741497
464	17.9740619
465	17.9751834
466	17.9756622
467	17.9767227
468	17.9771709
469	17.9776325
470	17.9784145
471	17.978569
472	17.9787673
473	17.9789276
474	17.9801387
475	17.9804992
476	17.9808254
477	17.9808673
478	17.9814872
479	17.9823265
480	17.9827861
481	17.9835948
482	17.9841842
483	17.9848747
484	17.9845943
485	17.9853267
486	17.9859828
487	17.9864883
488	17.9868431
489	17.9875354
490	17.9885578
491	17.9887981
492	17.9892082
493	17.9902076
494	17.9898357
495	17.9904041
496	17.9910583
497	17.9921436
498	17.9927902
499	17.993431
500	17.9941825
501	17.9941082
502	17.9948387
503	17.9947872
504	17.9958114
505	17.9964942
506	17.996931
507	17.9975471
508	17.9974822
509	17.9982929
510	17.9984455
511	17.9998188
512	17.9997482
513	18.0005531
514	18.0007114
515	18.0008888
516	18.0018978
517	18.0021724
518	18.0022945
519	18.0035057
520	18.0042858
521	18.0043029
522	18.0048961
523	18.0056953
524	18.0062122
525	18.0067653
526	18.0070686
527	18.0072898
528	18.0072078
529	18.0080051
530	18.0087852
531	18.0097045
532	18.0101604
533	18.0110511
534	18.0110473
535	18.0114593
536	18.0119056
537	18.0123558
538	18.0125961
539	18.013895
540	18.0145092
541	18.0148181
542	18.0149135
543	18.0150527
544	18.0161533
545	18.0162849
546	18.0172519
547	18.0170402
548	18.0176143
549	18.0185565
550	18.019165
551	18.019617
552	18.0200881
553	18.0206222
554	18.0205135
555	18.0209045
556	18.0222091
557	18.0224285
558	18.0227203
559	18.0234928
560	18.024393
561	18.0245151
562	18.0248355
563	18.0254764
564	18.0255088
565	18.0263481
566	18.0272178
567	18.0280342
568	18.0285377
569	18.0291576
570	18.0295715
571	18.0300807
572	18.0293178
573	18.0303535
574	18.0318622
575	18.0321292
576	18.0325241
577	18.0328121
578	18.0334835
579	18.0337848
580	18.0341186
581	18.0348339
582	18.0353279
583	18.0360069
584	18.0358638
585	18.0369834
586	18.0376701
587	18.0377655
588	18.0379619
589	18.0388336
590	18.039196
591	18.039484
592	18.040924
593	18.0411548
594	18.0415477
595	18.0416393
596	18.0421619
597	18.042818
598	18.0431575
599	18.0436592
600	18.0443115
601	18.0448417
602	18.0450363
603	18.0462265
604	18.0464038
605	18.046154
606	18.0473442
607	18.047409
608	18.0482769
609	18.0484542
610	18.0490875
611	18.0493354
612	18.0500068
613	18.0504741
614	18.0510177
615	18.0524024
616	18.0525951
617	18.0527858
618	18.0533771
619	18.0539531
620	18.054346
621	18.0546951
622	18.0552711
623	18.055458
624	18.0564975
625	18.0570125
626	18.0577011
627	18.0576725
628	18.0583305
629	18.058979
630	18.0586872
631	18.0585269
632	18.0595588
633	18.0609149
634	18.0611
635	18.0610752
636	18.0620117
637	18.0619697
638	18.0621948
639	18.0637435
640	18.0636787
641	18.0642433
642	18.0646896
643	18.0648479
644	18.0661334
645	18.0665855
646	18.066904
647	18.0667953
648	18.0675392
649	18.0679435
650	18.0686607
651	18.0692615
652	18.0694885
653	18.0704784
654	18.0707855
655	18.0714683
656	18.0720596
657	18.0716533
658	18.0728073
659	18.0726394
660	18.0735359
661	18.0736351
662	18.0745086
663	18.0753383
664	18.0754833
665	18.0758647
666	18.076971
667	18.0772743
668	18.0766506
669	18.0776939
670	18.0780696
671	18.0796279
672	18.0790843
673	18.0796356
674	18.0804214
675	18.080986
676	18.0817413
677	18.0817527
678	18.0822925
679	18.0823383
680	18.0827007
681	18.0835285
682	18.0840148
683	18.0842628
684	18.0860881
685	18.0852756
686	18.0862998
687	18.0866107
688	18.0874938
689	18.0885543
690	18.0871887
691	18.0884532
692	18.0895767
693	18.0898056
694	18.0903511
695	18.0906448
696	18.0907573
697	18.0909633
698	18.0919971
699	18.0924243
700	18.0927906
701	18.0935096
702	18.0937366
703	18.0941581
704	18.0949249
705	18.0950489
706	18.0958175
707	18.096445
708	18.0961875
709	18.0966434
710	18.0971565
711	18.0972232
712	18.0975227
713	18.0983715
714	18.0988445
715	18.0994968
716	18.1000881
717	18.1009216
718	18.100357
719	18.1015529
720	18.1028404
721	18.1019573
722	18.1030864
723	18.103569
724	18.1035175
725	18.1045227
726	18.1047859
727	18.1057395
728	18.1058635
729	18.1064739
730	18.1068363
731	18.1072807
732	18.1077537
733	18.1080379
734	18.1082096
735	18.1089096
736	18.1104869
737	18.1101169
738	18.1103248
739	18.1114006
740	18.1119976
741	18.1115722
742	18.1126136
743	18.1128444
744	18.113821
745	18.1140232
746	18.1144428
747	18.1147232
748	18.1143836
749	18.1158409
750	18.1161956
751	18.116352
752	18.1172828
753	18.1176414
754	18.1177806
755	18.1184024
756	18.1191329
757	18.1196746
758	18.1200199
759	18.1203689
760	18.1208724
761	18.1217212
762	18.1219825
763	18.1231002
764	18.123228
765	18.1238059
766	18.1234645
767	18.1239013
768	18.1247005
769	18.1250782
770	18.1257839
771	18.1262474
772	18.1267299
773	18.1269302
774	18.1274242
775	18.1280422
776	18.1277008
777	18.1287479
778	18.1290454
779	18.1293735
780	18.1302127
781	18.1305885
782	18.1311683
783	18.1310443
784	18.1322441
785	18.1328735
786	18.1329975
787	18.1327781
788	18.1333255
789	18.1344814
790	18.1348171
791	18.1352596
792	18.1356048
793	18.136425
794	18.1365509
795	18.1366405
796	18.1375617
797	18.1379795
798	18.1381683
799	18.1388721
800	18.1392345
801	18.1399517
802	18.1403903
803	18.14048
804	18.1408729
805	18.1413879
806	18.1426773
807	18.142847
808	18.1430721
809	18.1433963
810	18.1434249
811	18.1439495
812	18.1443347
813	18.1452064
814	18.1459941
815	18.1460933
816	18.1471633
817	18.1477108
818	18.1478576
819	18.1476345
820	18.1481285
821	18.1495132
822	18.1501483
823	18.1502704
824	18.1499652
825	18.1507949
826	18.1509017
827	18.1516132
828	18.1514034
829	18.1523056
830	18.1530666
831	18.1533946
832	18.1537094
833	18.1542091
834	18.1549606
835	18.1554603
836	18.1555385
837	18.1559123
838	18.156372
839	18.1571044
840	18.1578273
841	18.1584091
842	18.1588706
843	18.1595096
844	18.1599082
845	18.1601772
846	18.1600646
847	18.1604804
848	18.160696
849	18.1612911
850	18.1619129
851	18.1617984
852	18.1622295
853	18.1629467
854	18.1632728
855	18.1635799
856	18.1636104
857	18.1644496
858	18.1650009
859	18.1659545
860	18.1662425
861	18.1672058
862	18.1671447
863	18.1680889
864	18.1684932
865	18.1686363
866	18.1684703
867	18.1690921
868	18.1698589
869	18.1704006
870	18.1709442
871	18.1717491
872	18.171318
873	18.1722793
874	18.1725521
875	18.1730632
876	18.1729984
877	18.1736278
878	18.1740856
879	18.1746177
880	18.1752548
881	18.1754188
882	18.1756954
883	18.1764507
884	18.1769523
885	18.1779804
886	18.1779079
887	18.178194
888	18.1787052
889	18.17873
890	18.1796646
891	18.1811981
892	18.1808567
893	18.1812839
894	18.1817798
895	18.1815719
896	18.1819381
897	18.1821708
898	18.1829929
899	18.1830863
900	18.1839294
901	18.184267
902	18.1852626
903	18.1859378
904	18.185585
905	18.1865901
906	18.1870403
907	18.1868419
908	18.1878566
909	18.1878337
910	18.1884136
911	18.189167
912	18.1891269
913	18.1894817
914	18.1903877
915	18.1908683
916	18.1907825
917	18.1915645
918	18.1922512
919	18.1922111
920	18.1934318
921	18.1930046
922	18.1933593
923	18.1932563
924	18.194519
925	18.1938381
926	18.1943683
927	18.195116
928	18.1960754
929	18.196577
930	18.1969318
931	18.1979656
932	18.1979522
